Datetime,Tweet Id,Text
2020-12-10 16:51:41,1337077539278348289,"The amazing NIGHT OF A MILLION LIGHTS is happening to benefit “Wish Kids” at the Give Kids The World Village. Join me on a tour of this beautiful &amp; important holiday event!
https://t.co/1A70pYK4TL

@givekidstheworl #actorslife #Christmas #HolidaySeason #Disney #Santa https://t.co/RVnGFYWWgr"
2020-12-10 16:50:24,1337077215255793670,@calliecadostan @ericacerra I agree too! #actorslife #selftape https://t.co/3dIGtqajsG
2020-12-10 16:47:04,1337076376906686470,"I had a lot of fun bringing to life @BottomleyWrites's poem 'My Mother Said' as part of his '50 Films From a Life' #FilmFestival. It was a good distraction during #Lockdown 2.0! #actorslife #selftape #poetry #shortfilm
https://t.co/wjAMFi7USm"
2020-12-10 16:44:02,1337075614088654850,"""There will come a time when you believe everything is finished;
that will be the beginning."" - Louis L'Amour
https://t.co/zecYiwKamW
#cathrynhartt #harttandsoul
#actor #actorslife https://t.co/L0EVbta9yL"
2020-12-10 16:41:53,1337075071798702085,"Good morning, gang! Up late taping a great audition. Had so much fun with it. Now, time to train and keep working hard. 11-hour school day @vfs coming up after my power breakfast! #VancouverFilmSchool #actorslife #auditions #Vancouver"
2020-12-10 16:41:19,1337074929188081665,"This is a steal!!!! This price drop is huge!!! 
It’s the MIRACLE MARKER
😂😂😂 
#acther #actingclass #actorslife #actors #improv #fun #love #life #atlanta #creatives @ Atlanta, Georgia https://t.co/dGTsN2cOzh"
2020-12-10 16:40:58,1337074839794950144,"Give it a listen! @SeifertJen is running #artistsway workshops and supporting creativity! What a perfect time to focus on your creative renewal! Get into it, baby!

#actorslife #artistsontwitter #artistsway #artist https://t.co/jEQNeDk7oi"
2020-12-10 16:40:35,1337074746681401344,"""There will come a time when you believe everything is finished;
that will be the beginning."" - Louis L'Amour
https://t.co/zecYiwKamW
#cathrynhartt #harttandsoul
#actor #actorslife https://t.co/L0EVbta9yL"
2020-12-10 16:39:19,1337074426408554497,Rehearsals are going great with @InvisibleMan_1 @leahfrancis1985 @StephenBurke72 #TheBirdsKeepSinging #ActorsLife https://t.co/CWDGqKK9yB
2020-12-10 16:39:00,1337074345433329665,"What if you really HATE your 9-5? What if it prevents you from doing all the creative stuff you want to do? There might be a solution: https://t.co/cR4MUv9Ut2

#WritingCommunity #ArtistsSupportingArtists #ActorsLife #Blog"
2020-12-10 16:37:52,1337074061877387267,"Really enjoying 📽️#Vlogmas2020 🌟with youtuber actress @BelgicaPaolaRod #actorslife #actors #YouTubers #artistsontwitter #acting #actors #actress #film 

https://t.co/pirmiPiIHS
Vlog: How to Create Your Own Work"
2020-12-10 16:36:44,1337073777855799297,"https://t.co/N8D0fL6JQr

#blooddiamond 14 years. 
#actorslife #journey https://t.co/EGNQNf3MgF"
2020-12-10 16:36:26,1337073701016064001,"https://t.co/N8D0fL6JQr

#blooddiamond 14 years. 
#actorslife #journey https://t.co/EGNQNf3MgF"
2020-12-10 16:34:56,1337073322190917633,Congratulations #actor Jakey on this👍 and more great #actorslife #success!🎬👏 https://t.co/7T9dD0UuvI
2020-12-10 16:34:15,1337073149339381762,Back on set this morning... I get to wear my funky pastel-striped dungarees today !! 😀😍 📽️ #onset #onlocation #filming #shortfilm #MentalHealth #MentalHealthAwareness #fostercare #teenactor #actorslife
2020-12-10 16:31:26,1337072443031236612,Need a holiday gift for an actor who lives in Florida? Well I wrote this “commercial” to help you and your actor out! I love FilmFlorida and I bet your actor will too! #filmflorida #actorslife @FilmFlorida @JohnLuxFL https://t.co/FPpJoaB9Ql
2020-12-10 16:30:12,1337072132803747840,"FABLE NOËL: GYRUS &amp; THE FOREST #THEATRE ON #FILM, BEING RELEASED THIS #CHRISTMAS...@digitalpieltd @BenjaminEVictor @SofiaZervudachi @minivilma #covid_19 #lockdown #mentalhealth #film #theatre #actorslife #savethearts @OxleasForensics @ace__london @KentCommunity https://t.co/3hTjL3ieQo"
2020-12-10 16:30:03,1337072093935112194,ON #LOCATION #FILMING TODAY FOR GYRUS &amp; THE FOREST @DigitalPieLtd @BenjaminEVictor @SofiaZervudachi @minivilma #covid_19 #lockdown #mentalhealth #film #theatre #actorslife #savethearts @OxleasForensics @ace__london @KentCommunity https://t.co/9ejBtkv7JI
2020-12-10 16:29:42,1337072007083601929,"Losing your child in the store while shopping? Get the Child Boomerang! 
🤣🤣🤣
#ActHer #actingclass #commercials #fun #life #improv #atlanta #actorslife #training @ Atlanta, Georgia https://t.co/vF7Ps47pEz"
2020-12-10 16:26:11,1337071122647494664,Here's a review from SOV Horror of our new sequel RETURN TO SPLATTER FARM! @PoloniaBros_Ent @WildEyeMovies #SupportIndieFilm #Horror #HorrorCommunity #suspense #SlasherSaturday #actor #actorslife https://t.co/UdBUgN34uQ https://t.co/8g2J12sYxG
2020-12-10 16:26:10,1337071117807341569,"New marketing, who dis?! 🤩

#marketing #theannexactingstudio #online #actingclasses #zoom #actor #actress #actorslife #bookit #audition #scenestudy #callback https://t.co/EtqYhlLqFB"
2020-12-10 16:24:47,1337070770510573587,"If anyone fancies an evening watching something different,tune in to our @DirectorsCutTC YouTube channel tonight https://t.co/cmMYveAFOe where you will see some short collaborated films by some great actors, writers &amp; directors. I’m playing an elf 😁#actorslife #shortfilms https://t.co/YAyYG8LDNf"
2020-12-10 16:23:57,1337070557989273602,Can You Be a Professional Even If You’re Just Starting Out? #voiceover #voiceacting #actorslife https://t.co/1Gf8VQIcB1 https://t.co/wFLSKUdZ9Q
2020-12-10 16:23:45,1337070509842841600,Why aren't you getting much direction? #voiceover #voiceacting #actorslife https://t.co/MMcqhwZqd7 https://t.co/dggUhKvHXx
2020-12-10 16:21:18,1337069891656929281,Go the extra mile... it's never crowded. #actorslife #voiceacting #voiceover https://t.co/8MKZQwvHnV https://t.co/jTAaJC6bD9
2020-12-10 16:20:23,1337069663281352704,"A little #Thursdaymotivation for you...you got this!
#CASTING
#Actorslife https://t.co/Fb2OgmkY6n"
2020-12-10 16:19:30,1337069439007617024,"Can #Talent Be Taught? You don’t know what you don’t know, y’know? #votraining #voiceover #actorslife https://t.co/5sJlLeHFRm https://t.co/b0JuvPtCKc"
2020-12-10 16:18:51,1337069276994306048,"If you’re continually surrounded by sequins, would you value a diamond if you saw one? Raise the bar. #voiceacting #actorslife #voiceover https://t.co/yluPd3hwow https://t.co/UTvT4qZPZF"
2020-12-10 16:18:00,1337069063386791936,How The #VO Industry Has Changed Since COVID-19 #voiceover #voiceactor #actorslife https://t.co/SRfcy3ZXQn… https://t.co/WLbpWoVWGG
2020-12-10 16:16:04,1337068573722779648,The Best Stuff on TV right now to #FeedYourRead as a #voiceactor #voiceover #actorslife https://t.co/aSCEnyyGGp https://t.co/4sU6WrjPWv
2020-12-10 16:15:09,1337068343178752000,"Just dropped in to see what condition my condition is in... 
✌️😎 #actorslife #actor #acting.#SundayThoughts https://t.co/V3sIpbM5Xh"
2020-12-10 16:13:55,1337068035774029831,ECCLESIASTES #Writer #Director #LolaRui is an OFFICIAL SELECTION @Zedfestfilmfest #ZedFestFilmFestival2020 Grateful 🙏🎭🎥 #EcclesiastesShortFilm #SupportIndieFilm #FilmFestival #Actor #actorslife #acting https://t.co/sKcBnS8VHE
2020-12-10 16:13:38,1337067962444890112,"Just dropped in to see what condition my condition is in... 
✌️😎 #actorslife #actor #acting.#SundayThoughts https://t.co/V3sIpbM5Xh"
2020-12-10 16:13:37,1337067956539428870,"11am TODAY COME CHECK OUT the CONVO!!!! https://t.co/erOTtxHuho 
#faithtalk #faith #actorslife #producers #writer https://t.co/ZxDLnIeTt2"
2020-12-10 16:13:10,1337067843909775363,"I don't like Pain in the Asses, but if you sit on your own long enough you become Your Own Pain In The Ass... On the move! #WednesdayMotivation Keep moving forward. 👊😎 The key to the next door is ahead. #artistsJourney #actorslife https://t.co/epppJbx225"
2020-12-10 16:12:23,1337067647356137472,"Good morning, gang! Up late taping a great audition. Had so much fun with it. Now, time to train and keep working hard. 11-hour school day @vfs coming up after my power breakfast! #VancouverFilmSchool #actorslife #auditions #Vancouver"
2020-12-10 16:11:22,1337067392313290753,#Throwback October 2017 @chelseafilm with our #Film https://t.co/r57Kc4tE62  #Director #JorgeValdesIga and #Agent #BruceKivo The Best #FilmFestival in #NYC that #SupportIndieFilm 🎭🎥 Grateful... ✌️😎 #actorslife #actor #acting https://t.co/c5OCEQHCtO
2020-12-10 16:11:19,1337067380057497602,"We're excited to announce ""Mom's Favorite"" @chronicbehavior film production, is a Winner for Best Intense Short Film in the Pure Magic International Film Festival out of Amsterdam, The Netherlands!
#film #filmmaker #filmfestival #love #producer #actorslife #drama #shortfilm https://t.co/hre8ieH3hh"
2020-12-10 16:01:36,1337064933779968002,"A little #Thursdaymotivation for you...you got this!
#CASTING
#Actorslife https://t.co/Fb2OgmkY6n"
2020-12-10 16:00:22,1337064622466195458,"Jesse James - Actor Reel 2020 (Texas &amp; Los Angeles Actor) https://t.co/6ejPlQZ9Xx via @YouTube 

#actor #actorslife #texas #acting #actorreel #LosAngeles  #youtubechannel #YoutubeRewind2020 #YoutubeRewind"
2020-12-10 16:00:01,1337064538055720960,"California Winter Getaway - 2.5 Hours From LA !

Lake view hilltop house. Quiet time, #RemoteWork or outdoor fun- the choice is yours!

Sequoias, Kern River, Lake Isabella, Kernville

#California #LosAngeles #COVID19 #SantaMonica #Actorslife #WorkFromHome 
https://t.co/E4vtQM49nc"
2020-12-10 15:57:30,1337063900643254276,Looking cute in holding. #actor  #actorslife https://t.co/pu8bxV8wCe
2020-12-10 15:57:13,1337063832641019906,"Don't miss our Stage Play 17:59
We're shutting down Nigeria on Sunday

Get your ticket &amp; do well to be there..For ur Ticket Reservation call 09022925058

Catch me there if u can💃😁 #actor #acting #wonderland #Disneyland #DisneyWorld #actress #actorslife #actresslife #stageplays https://t.co/YC80Z3KbGx"
2020-12-10 15:56:51,1337063738558590979,"Don't miss our Stage Play 17:59
We're shutting down Nigeria on Sunday

Get your ticket &amp; do well to be there..For ur Ticket Reservation call 09022925058

Catch me there if u can💃😁 #actor #acting #wonderland #Disneyland #DisneyWorld #actress #actorslife #actresslife #stageplays https://t.co/J3dS1trTkd"
2020-12-10 15:56:06,1337063552008527878,"Photoshoot during shoot ..
.
.
.
#photoshoot #photo #casuals #casualshirts #shootlife #shoot #shootmode #shootdiaries #smileforever #actor #actorslife🎬 #actinglife #tv #onset🎥🎬 #setlife🎥 #setlife🎥 https://t.co/5sASR3yGxh https://t.co/6mSCWN5vFy"
2020-12-10 15:47:30,1337061385067491333,"Loving ""The best books of 2020, according to Fortune staff"" but the only one I’ve read is “The Mirror and the Light” by Hilary Mantel. @FortuneMagazine
https://t.co/mnfQjHs2E6
#actorslife #audiobooknarration https://t.co/QbiqySyJmn"
2020-12-10 15:47:18,1337061337491517441,"THREE SELF-TAPE #AUDITIONS and it's only Wednesday! Got to admit, I'm pretty chuffed. Thank you Sam @PIPtalent, you're the best. #TeamPiP #ThePiPsters #PositivelyPiP #ActorsLife #FingersCrossed"
2020-12-10 15:46:28,1337061127042306048,"Well this is exciting, I’m on at the drive-in!!! 😁

Angie: Lost Girls is being shown at @ArenaCinelounge in Hollywood next week!!

#actorslife #driveinmovie #angielostgirls #indiefilm #stopchildtrafficking https://t.co/kC3A45hXqd"
2020-12-10 15:46:10,1337061049640628230,What a nice message to wake up to. Excited to announce I am voicing this corrupt cop in the new update of @BiggestGames_ Hood The Streets. I will be posting the link to play it as soon as it’s available. Grateful. #actorslife #videogames #voiceactor #indiegames #indiehorror https://t.co/VAzR1qDQFm
2020-12-10 15:44:18,1337060579362607105,"Everyone, my new photos have been arrived. I would like to thank @nguyendowsxp for his excellent talent and for taking the time to help make this happen.
#actor #actorslife #actors #theater #theater #theateractor #theaterlife #celebrity #filming #filmactor #newpics https://t.co/QFcdETHIN3"
2020-12-10 15:40:59,1337059747175030788,"Don't miss our Stage Play 17:59
We're shutting down Nigeria on Sunday

Get your ticket &amp; do well to be there..For ur Ticket Reservation call 09022925058

Catch me there if u can💃😁 #actor #acting #wonderland #Disneyland #DisneyWorld #actress #actorslife #actresslife #stageplays https://t.co/J3dS1trTkd"
2020-12-10 15:40:57,1337059737255481344,It's never about what everyone else thinks. Your POV is your most valuable asset! #vodemos #voiceover #actorslife https://t.co/yPCY4LBwc9 https://t.co/wAGRbftW06
2020-12-10 15:40:33,1337059636885721088,"Don't miss our Stage Play 17:59
We're shutting down Nigeria on Sunday

Get your ticket &amp; do well to be there..For ur Ticket Reservation call 09022925058

Catch me there if u can💃😁 #actor #acting #wonderland #Disneyland #DisneyWorld #actress #actorslife #actresslife #stageplays https://t.co/YC80Z3KbGx"
2020-12-10 15:40:27,1337059610310680576,"I don't like Pain in the Asses, but if you sit on your own long enough you become Your Own Pain In The Ass... On the move! #WednesdayMotivation Keep moving forward. 👊😎 The key to the next door is ahead. #artistsJourney #actorslife https://t.co/epppJbx225"
2020-12-10 15:39:05,1337059266868486146,"Citizen Blaine is less than two months away! January 21st 2021 #BeReady Coming to @opprimetv, Prime Video &amp; DVD

#BlackFilmmaker #AllBlackCast #Drama #actorslife #DirectorsLife #SupportIndieFilm #IndependentFilm #InvestInYouself #BlackCreatives #BlackActors #BlackActress https://t.co/nlcrqMUEUX"
2020-12-10 15:37:23,1337058841691877379,"Don't miss our Stage Play 17:59
We're shutting down Nigeria on Sunday

Get your ticket &amp; do well to be there..For ur Ticket Reservation call 09022925058

Catch me there if u can💃😁 #actor #acting #wonderland #Disneyland #DisneyWorld #actress #actorslife #actresslife #stageplays https://t.co/oTxZ1smqMB"
2020-12-10 15:37:15,1337058805025214466,"Don't miss our Stage Play 17:59
We're shutting down Nigeria on Sunday

Get your ticket &amp; do well to be there..For ur Ticket Reservation call 09022925058

Catch me there if u can💃😁 #actor #acting #wonderland #Disneyland #DisneyWorld #actress #actorslife #actresslife #stageplays https://t.co/iAUNOUJFjL"
2020-12-10 15:37:08,1337058776608858115,"Don't miss our Stage Play 17:59
We're shutting down Nigeria on Sunday

Get your ticket &amp; do well to be there..For ur Ticket Reservation call 09022925058

Catch me there if u can💃😁 #actor #acting #wonderland #Disneyland #DisneyWorld #actress #actorslife #actresslife #stageplays https://t.co/zghdeUtqHi"
2020-12-10 15:36:55,1337058723399929857,"Don't miss our Stage Play 17:59
We're shutting down Nigeria on Sunday

Get your ticket &amp; do well to be there..For ur Ticket Reservation call 09022925058

Catch me there if u can💃😁 #actor #acting #wonderland #Disneyland #DisneyWorld #actress #actorslife #actresslife #stageplays https://t.co/mteK3lUeS3"
2020-12-10 15:36:42,1337058666156056577,"Don't miss our Stage Play 17:59
We're shutting down Nigeria on Sunday

Get your ticket &amp; do well to be there..For ur Ticket Reservation call 09022925058

Catch me there if u can💃😁 #actor #acting #wonderland #Disneyland #DisneyWorld #actress #actorslife #actresslife #stageplays https://t.co/07tc53Mh6s"
2020-12-10 15:36:24,1337058594039193609,"Don't miss our Stage Play 17:59
We're shutting down Nigeria on Sunday

Get your ticket &amp; do well to be there..For ur Ticket Reservation call 09022925058

Catch me there if u can💃😁 #actor #acting #wonderland #Disneyland #DisneyWorld #actress #actorslife #actresslife #stageplays https://t.co/DefsEtFiaC"
2020-12-10 15:36:17,1337058564171571200,"Don't miss our Stage Play 17:59
We're shutting down Nigeria on Sunday

Get your ticket &amp; do well to be there..For ur Ticket Reservation call 09022925058

Catch me there if u can💃😁 #actor #acting #wonderland #Disneyland #DisneyWorld #actress #actorslife #actresslife #stageplays https://t.co/NEIhRDZrqD"
2020-12-10 15:36:05,1337058512061534214,"Don't miss our Stage Play 17:59
We're shutting down Nigeria on Sunday

Get your ticket &amp; do well to be there..For ur Ticket Reservation call 09022925058

Catch me there if u can💃😁 #actor #acting #wonderland #Disneyland #DisneyWorld #actress #actorslife #actresslife #stageplays https://t.co/QMNcjRD3ZD"
2020-12-10 15:32:40,1337057654561247234,"Don't miss our Stage Play 17:59
We're shutting down Nigeria on Sunday

Get your ticket &amp; do well to be there..For ur Ticket Reservation call 09022925058

Catch me there if u can💃😁 #actor #acting #wonderland #Disneyland #DisneyWorld #actress #actorslife #actresslife #stageplays https://t.co/xpx33AwZWN"
2020-12-10 15:30:57,1337057223223234560,"Don't miss our Stage Play 17:59
We're shutting down Nigeria on Sunday

Get your ticket &amp; do well to be there..For ur Ticket Reservation call 09022925058

Catch me there if u can💃😁 #actor #acting #wonderland #Disneyland #DisneyWorld #actress #actorslife #actresslife #stageplays https://t.co/RPZoS9moDg"
2020-12-10 15:30:01,1337056986819604481,"Don't miss our Stage Play 17:59
We're shutting down Nigeria on Sunday

Get your ticket &amp; do well to be there..For ur Ticket Reservation call 09022925058

Catch me there if u can💃😁 #actor #acting #wonderland #Disneyland #DisneyWorld #actress #actorslife #actresslife #stageplays https://t.co/f7ogI88rKn"
2020-12-10 15:29:35,1337056877000220673,Rehearsals are going great with @InvisibleMan_1 @leahfrancis1985 @StephenBurke72 #TheBirdsKeepSinging #ActorsLife https://t.co/CWDGqKK9yB
2020-12-10 15:29:00,1337056729973002241,"Don't miss our Stage Play 17:59
We're shutting down Nigeria on Sunday

Get your ticket &amp; do well to be there..For ur Ticket Reservation call 09022925058

Catch me there if u can💃😁 #actor #acting #wonderland #Disneyland #DisneyWorld #actress #actorslife #actresslife #stageplays https://t.co/f7ogI88rKn"
2020-12-10 15:28:48,1337056679784042501,"Happening tomorrow! Let’s chat 
all things #voiceover with @TownsendLabs. #audio #microphones #actorslife https://t.co/3zwLoY2gRU https://t.co/i77UmZ37Uh"
2020-12-10 15:28:40,1337056644476391429,"Don't miss our Stage Play 17:59
We're shutting down Nigeria on Sunday

Get your ticket &amp; do well to be there..For ur Ticket Reservation call 09022925058

Catch me there if u can💃😁 #actor #acting #wonderland #Disneyland #DisneyWorld #actress #actorslife #actresslife #stageplays https://t.co/RPZoS9moDg"
2020-12-10 15:28:37,1337056635089514497,"Happening tomorrow! Let’s chat 
all things #voiceover with @TownsendLabs. #audio #microphones #actorslife https://t.co/3zwLoY2gRU https://t.co/i77UmZ37Uh"
2020-12-10 15:28:24,1337056581222084619,"Don't miss our Stage Play 17:59
We're shutting down Nigeria on Sunday

Get your ticket &amp; do well to be there..For ur Ticket Reservation call 09022925058

Catch me there if u can💃😁 #actor #acting #wonderland #Disneyland #DisneyWorld #actress #actorslife #actresslife #stageplays https://t.co/xpx33AwZWN"
2020-12-10 15:27:05,1337056246051074051,"Good morning, friends!!!

#actorslife #holiday #Christmas #christmaslights #nightofamillionlights #Disney #Santa https://t.co/AuumRC265m"
2020-12-10 15:26:41,1337056146671230978,The Unexpected Benefits of Mastering Commercial Work #VoiceOver #vodemos #actorslife How to subsidize your #actingcareer https://t.co/JQxhwxuLnW https://t.co/u8WoQrApk5
2020-12-10 15:26:36,1337056128086253568,"Don't miss our Stage Play 17:59
We're shutting down Nigeria on Sunday

Get your ticket &amp; do well to be there..For ur Ticket Reservation call 09022925058

Catch me there if u can💃😁 #actor #acting #wonderland #Disneyland #DisneyWorld #actress #actorslife #actresslife #stageplays https://t.co/xpx33AwZWN"
2020-12-10 15:26:08,1337056007852318721,"Don't miss our Stage Play 17:59
We're shutting down Nigeria on Sunday

Get your ticket &amp; do well to be there..For ur Ticket Reservation call 09022925058

Catch me there if u can💃😁 #actor #acting #wonderland #Disneyland #DisneyWorld #actress #actorslife #actresslife #stageplays https://t.co/RPZoS9moDg"
2020-12-10 15:26:00,1337055976705437696,"Don't miss our Stage Play 17:59
We're shutting down Nigeria on Sunday

Get your ticket &amp; do well to be there..For ur Ticket Reservation call 09022925058

Catch me there if u can💃😁 #actor #acting #wonderland #Disneyland #DisneyWorld #actress #actorslife #actresslife #stageplays https://t.co/YlWBuPcIlp"
2020-12-10 15:25:47,1337055922271760389,"Don't miss our Stage Play 17:59
We're shutting down Nigeria on Sunday

Get your ticket &amp; do well to be there..For ur Ticket Reservation call 09022925058

Catch me there if u can💃😁 #actor #acting #wonderland #Disneyland #DisneyWorld #actress #actorslife #actresslife #stageplays https://t.co/f7ogI88rKn"
2020-12-10 15:25:45,1337055913618903041,"If anyone fancies an evening watching something different,tune in to our @DirectorsCutTC YouTube channel tonight https://t.co/cmMYveAFOe where you will see some short collaborated films by some great actors, writers &amp; directors. I’m playing an elf 😁#actorslife #shortfilms https://t.co/YAyYG8LDNf"
2020-12-10 15:25:30,1337055850884722694,"Don't miss our Stage Play 17:59
We're shutting down Nigeria on Sunday

Get your ticket &amp; do well to be there..For ur Ticket Reservation call 09022925058

Catch me there if u can💃😁 #actor #acting #wonderland #Disneyland #DisneyWorld #actress #actorslife #actresslife #stageplays https://t.co/SJA6x8C7Co"
2020-12-10 15:24:53,1337055693308882947,"Don't miss our Stage Play 17:59
We're shutting down Nigeria on Sunday

Get your ticket &amp; do well to be there..For ur Ticket Reservation call 09022925058

Catch me there if u can💃😁 #actor #acting #wonderland #Disneyland #DisneyWorld #actress #actorslife #actresslife #stageplays https://t.co/SJA6x8C7Co"
2020-12-10 15:23:48,1337055423803908103,"Don't miss our Stage Play 17:59
We're shutting down Nigeria on Sunday

Get your ticket &amp; do well to be there..For ur Ticket Reservation call 09022925058

Catch me there if u can💃😁 #actor #acting #wonderland #Disneyland #DisneyWorld #actress #actorslife #actresslife #stageplays https://t.co/YlWBuPcIlp"
2020-12-10 15:21:35,1337054862819921926,For my #Quebec friends who wanted to see it but will never see this version. #actorslife #DiversityMatters #circlek #provisoir https://t.co/GoozNngGVO
2020-12-10 15:20:36,1337054615435681797,"🙋🏾‍♀️Ya Boiz ☆☆ @MikeBoneMusic ☆☆ 
Bring Every Audience an Extraordinary, Unique Experience 
#AwardWinning #Filmmaking #CHH #IndieArtists 
 #actorslife #socialmediamarketing #NativeTwitter 
💯https://t.co/3bKiEPzcdb 🤙🏾 https://t.co/epPkbqxq0d"
2020-12-10 15:19:12,1337054262086561796,anyone see the pattern here? #actress #headshot #actorslife https://t.co/maRQcreDzL
2020-12-10 15:18:17,1337054034763657228,It is fun when you find yourself everywhere!!! #actor #actorslife #croatianactor @24sata_HR @Nethr @vecernji_list https://t.co/w2NIpEn3dA
2020-12-10 15:17:46,1337053903582588928,"I don't like Pain in the Asses, but if you sit on your own long enough you become Your Own Pain In The Ass... On the move! #WednesdayMotivation Keep moving forward. 👊😎 The key to the next door is ahead. #artistsJourney #actorslife https://t.co/epppJbx225"
2020-12-10 15:17:05,1337053731603484673,"Ayeee!! Coached my lil diva, homie @londyn_rhys_hill yesterday, Great Job as always #Superstar 🤩 #StayTuned #ActorsLife #SetIife #Booking #ShayMackCoach 📽🎬 https://t.co/QCocDOgnNL"
2020-12-10 15:16:20,1337053544269144066,"I don't like Pain in the Asses, but if you sit on your own long enough you become Your Own Pain In The Ass... On the move! #WednesdayMotivation Keep moving forward. 👊😎 The key to the next door is ahead. #artistsJourney #actorslife https://t.co/epppJbx225"
2020-12-10 15:15:04,1337053226038939662,"11am TODAY COME CHECK OUT the CONVO!!!! https://t.co/erOTtxHuho 
#faithtalk #faith #actorslife #producers #writer https://t.co/ZxDLnIeTt2"
2020-12-10 15:14:48,1337053158774878210,"11am TODAY COME CHECK OUT the CONVO!!!! https://t.co/erOTtxHuho 
#faithtalk #faith #actorslife #producers #writer https://t.co/ZxDLnIeTt2"
2020-12-10 15:13:35,1337052851521118208,"11am TODAY COME CHECK OUT the CONVO!!!! https://t.co/erOTtxHuho 
#faithtalk #faith #actorslife #producers #writer https://t.co/ZxDLnIeTt2"
2020-12-10 15:12:48,1337052654116212739,ECCLESIASTES #Writer #Director #LolaRui is an OFFICIAL SELECTION @Zedfestfilmfest #ZedFestFilmFestival2020 Grateful 🙏🎭🎥 #EcclesiastesShortFilm #SupportIndieFilm #FilmFestival #Actor #actorslife #acting https://t.co/sKcBnS8VHE
